Time,pH,mCa,mTIC,mCO3,rdiss,Omega
5402.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5405,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5407.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5410,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5412.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5415,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5417.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5420,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5422.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5425,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5427.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5430,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5432.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5435,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5437.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5440,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5442.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5445,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5447.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5450,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5452.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5455,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5457.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5460,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5462.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5465,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5467.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5470,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5472.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5475,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5477.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5480,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5482.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5485,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5487.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5490,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5492.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5495,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5497.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5500,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5502.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5505,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5507.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5510,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5512.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5515,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5517.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5520,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5522.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5525,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5527.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5530,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5532.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5535,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5537.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5540,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5542.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5545,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5547.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5550,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5552.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5555,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5557.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5560,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5562.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5565,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5567.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5570,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5572.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5575,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5577.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5580,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5582.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5585,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5587.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5590,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5592.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5595,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5597.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5600,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5602.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5605,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5607.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5610,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5612.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5615,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5617.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5620,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5622.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5625,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5627.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5630,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5632.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5635,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5637.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5640,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5642.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5645,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5647.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5650,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5652.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5655,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5657.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5660,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5662.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5665,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5667.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5670,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5672.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5675,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5677.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5680,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5682.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5685,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5687.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5690,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5692.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5695,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5697.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5700,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5702.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5705,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5707.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5710,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5712.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5715,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5717.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5720,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5722.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5725,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5727.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5730,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5732.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5735,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5737.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5740,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5742.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5745,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5747.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5750,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5752.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5755,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5757.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5760,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5762.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5765,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5767.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5770,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5772.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5775,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5777.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5780,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5782.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5785,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5787.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5790,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5792.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5795,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5797.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5800,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5802.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5805,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5807.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5810,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5812.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5815,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5817.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5820,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5822.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5825,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5827.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5830,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5832.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5835,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5837.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5840,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5842.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5845,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5847.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5850,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5852.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5855,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5857.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5860,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5862.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5865,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5867.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5870,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5872.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5875,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5877.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5880,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5882.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5885,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5887.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5890,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5892.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5895,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5897.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5900,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5902.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5905,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5907.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5910,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5912.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5915,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5917.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5920,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5922.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5925,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5927.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5930,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5932.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5935,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5937.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5940,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5942.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5945,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5947.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5950,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5952.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5955,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5957.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5960,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5962.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5965,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5967.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5970,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5972.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5975,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5977.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5980,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5982.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5985,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5987.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5990,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5992.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5995,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
5997.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6000,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6002.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6005,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6007.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6010,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6012.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6015,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6017.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6020,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6022.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6025,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6027.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6030,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6032.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6035,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6037.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6040,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6042.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6045,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6047.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6050,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6052.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6055,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6057.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6060,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6062.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6065,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6067.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6070,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6072.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6075,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6077.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6080,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6082.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6085,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6087.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6090,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6092.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6095,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6097.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6100,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6102.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6105,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6107.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6110,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6112.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6115,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6117.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6120,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6122.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6125,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6127.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6130,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6132.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6135,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6137.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6140,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6142.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6145,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6147.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6150,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6152.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6155,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6157.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6160,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6162.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6165,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6167.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6170,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6172.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6175,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6177.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6180,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6182.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6185,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6187.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6190,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6192.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6195,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6197.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6200,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6202.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6205,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6207.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6210,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6212.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6215,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6217.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6220,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6222.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6225,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6227.5,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
6230,8.04652,1.13313e-05,0.0556417,0.000283152,2.04299e-08,0.968951
